Unnamed: 0,epoch,train_accuracy,val_accuracy,train_loss,val_loss,mode_size,infer_time
,68,0.5108219844357976,0.400390625,1.169701337814331,1.546900749206543,18321212,0.02491602897644043
,69,0.5088156614785992,0.4140625,1.4301679134368896,1.3859997987747192,18321212,0.024932169914245607
,70,0.5109435797665369,0.40283203125,1.711742877960205,2.079720973968506,18321212,0.02492720365524292
,71,0.5200024319066148,0.35595703125,1.79730224609375,2.4379775524139404,18321212,0.024922759532928468
,72,0.5031614785992218,0.41357421875,2.057173252105713,1.9003872871398926,16469976,0.025166015625
,73,0.5067485408560312,0.390625,1.7116676568984985,2.2588515281677246,16469976,0.025151374340057372
,74,0.509545233463035,0.3857421875,2.109154462814331,2.1683261394500732,16469976,0.02514883756637573
,75,0.5152602140077821,0.3330078125,1.3127673864364624,3.080814838409424,16469976,0.025151071548461915
,76,0.5190296692607004,0.34912109375,1.986707329750061,1.2336024045944214,16469976,0.025144903659820556
,77,0.5251094357976653,0.3662109375,1.9737732410430908,1.8663132190704346,16469976,0.02514688014984131
,78,0.5226167315175098,0.44140625,1.728577733039856,1.6092333793640137,16469976,0.02514794111251831
,79,0.5296084630350194,0.3642578125,1.7207003831863403,1.3315211534500122,16469976,0.025145905017852785
,80,0.5321011673151751,0.35791015625,1.9498378038406372,2.7067313194274902,16469976,0.02515242338180542
,81,0.5295476653696498,0.380859375,1.7581233978271484,2.9257946014404297,16469976,0.025155012607574464
,82,0.5301556420233463,0.4033203125,1.6473942995071411,2.1372718811035156,16469976,0.02515547752380371
,83,0.5366609922178989,0.41748046875,1.870194911956787,1.3158552646636963,16469976,0.02515756368637085
,84,0.5368433852140078,0.40576171875,1.5225061178207397,1.7490559816360474,16469976,0.025155088901519775
,85,0.5389105058365758,0.38330078125,1.469090461730957,2.4858059883117676,16469976,0.02513699769973755
,86,0.5462062256809338,0.41162109375,1.6771039962768555,1.5217366218566895,16469976,0.025137689113616943
,87,0.5471789883268483,0.4169921875,1.4157354831695557,1.8438520431518555,16469976,0.0251443886756897
,88,0.5388497081712063,0.4140625,1.5631181001663208,1.6885029077529907,16469976,0.025144810676574706
,89,0.5419503891050583,0.41845703125,1.6261606216430664,2.2837648391723633,16469976,0.025156190395355226
,90,0.5526507782101168,0.38818359375,1.6397521495819092,2.4881670475006104,16469976,0.025140087604522705
,91,0.5547178988326849,0.361328125,2.01106595993042,3.4365005493164062,16469976,0.02514842987060547
,92,0.5524075875486382,0.4228515625,2.105802059173584,2.070779800415039,16469976,0.02514549732208252
,93,0.5528331712062257,0.39599609375,1.9149408340454102,1.8421462774276733,16469976,0.02515230417251587
,94,0.5596425097276264,0.4140625,1.3764108419418335,2.834991693496704,16469976,0.02514423131942749
,95,0.5545355058365758,0.404296875,1.4762070178985596,1.6780253648757935,16469976,0.025139966011047364
,96,0.5415248054474708,0.40478515625,1.556625247001648,1.9272598028182983,14837182,0.02286747932434082
,97,0.5510092412451362,0.4130859375,1.3673619031906128,1.823301076889038,14837182,0.022845733165740966
,98,0.550705252918288,0.41455078125,1.8716049194335938,2.204803228378296,14837182,0.02284752607345581
,99,0.5506444552529183,0.35595703125,1.499778151512146,2.284546136856079,14837182,0.022847023010253906
,100,0.5573321984435797,0.38623046875,1.491294503211975,1.9888337850570679,14837182,0.02282997131347656
,101,0.5579401750972762,0.40869140625,1.449907898902893,1.3897932767868042,14837182,0.02284560203552246
,102,0.5609800583657587,0.3935546875,1.4772769212722778,1.6609066724777222,14837182,0.022852444648742677
,103,0.5589129377431906,0.41796875,1.5998846292495728,1.9240388870239258,14837182,0.0228421688079834
,104,0.5617096303501945,0.40966796875,1.4814691543579102,1.7365604639053345,14837182,0.02284316539764404
,105,0.5697349221789884,0.40185546875,1.8054945468902588,2.3945255279541016,14837182,0.022855226993560792
,106,0.5657830739299611,0.41162109375,1.2554712295532227,3.4180567264556885,14837182,0.02284008026123047
,107,0.5640199416342413,0.40576171875,1.6831872463226318,1.8048688173294067,14837182,0.022841458320617677
,108,0.5680325875486382,0.39990234375,1.7670990228652954,1.2597174644470215,14837182,0.022842485904693604
,109,0.5693093385214008,0.43359375,1.527564287185669,1.862364649772644,14837182,0.02285555362701416
,110,0.5728356031128404,0.396484375,1.4178314208984375,2.161529302597046,14837182,0.022849452495574952
,111,0.5737475680933852,0.3056640625,1.469969391822815,3.257460355758667,14837182,0.02285099744796753
,112,0.5766050583657587,0.41162109375,1.762317180633545,1.8573874235153198,14837182,0.022851414680480957
,113,0.5800097276264592,0.4267578125,1.3665779829025269,1.713708519935608,14837182,0.02285210609436035
,114,0.5771522373540856,0.4169921875,1.9160631895065308,1.562843918800354,14837182,0.02286216735839844
,115,0.5768482490272373,0.3984375,1.2916369438171387,2.666919231414795,14837182,0.02285379409790039
,116,0.5817120622568094,0.37841796875,1.8300671577453613,1.515717625617981,14837182,0.022845923900604248
,117,0.5871838521400778,0.36328125,1.0616636276245117,2.430521011352539,14837182,0.02285311937332153
,118,0.5855423151750972,0.421875,1.6212486028671265,2.3108413219451904,14837182,0.022858288288116455
,119,0.5890685797665369,0.41943359375,1.4430516958236694,1.2589919567108154,14837182,0.02286078453063965
,120,0.5598249027237354,0.4189453125,1.5102148056030273,2.292297601699829,13415365,0.021256763935089112
,121,0.5691269455252919,0.35986328125,1.611762523651123,3.145486831665039,13415365,0.021194489002227784
,122,0.5722884241245136,0.427734375,1.2136964797973633,1.7650724649429321,13415365,0.021192119121551514
,123,0.5743555447470817,0.37060546875,1.8191837072372437,1.7705261707305908,13415365,0.021220829486846924
,124,0.5787937743190662,0.40625,1.5076204538345337,2.072183132171631,13415365,0.021218650341033936
,125,0.5830496108949417,0.4150390625,1.044398307800293,1.7915585041046143,13415365,0.02121643543243408
,126,0.5759970817120622,0.41015625,1.686279296875,2.5397284030914307,13415365,0.021217734813690187
,127,0.585603112840467,0.375,1.7094796895980835,1.7195020914077759,13415365,0.021187777519226073
,128,0.5862110894941635,0.41064453125,1.7619318962097168,2.2130656242370605,13415365,0.0212125301361084
,129,0.5861502918287937,0.419921875,1.6745851039886475,1.7221091985702515,13415365,0.02121312141418457
,130,0.5932636186770428,0.40576171875,1.9570512771606445,1.6104809045791626,13415365,0.02121784448623657
,131,0.5959995136186771,0.43115234375,1.5604424476623535,1.9008643627166748,13415365,0.021220030784606932
,132,0.5908925097276264,0.42724609375,1.4752734899520874,1.0940368175506592,13415365,0.02121837854385376
,133,0.5961211089494164,0.4365234375,1.8801995515823364,2.301940679550171,13415365,0.02121954917907715
,134,0.5999513618677043,0.412109375,1.3898652791976929,1.8711901903152466,13415365,0.021216351985931397
,135,0.5966074902723736,0.42138671875,1.5425748825073242,2.160217523574829,13415365,0.021214582920074464
,136,0.6058487354085603,0.423828125,1.8994476795196533,2.148979663848877,13415365,0.021218540668487548
,137,0.604511186770428,0.41552734375,1.7610740661621094,1.8082584142684937,13415365,0.021212904453277587
,138,0.6025656614785992,0.40283203125,1.8778585195541382,2.0903873443603516,13415365,0.02118576765060425
,139,0.6065175097276264,0.42236328125,1.1732746362686157,1.3198200464248657,13415365,0.021202507019042968
,140,0.6046327821011673,0.3857421875,1.00077223777771,2.096935749053955,13415365,0.021209239959716797
,141,0.6085846303501945,0.412109375,1.2361010313034058,1.3664562702178955,13415365,0.02121292591094971
,142,0.6073686770428015,0.41455078125,1.1935948133468628,2.020313024520874,13415365,0.021210541725158693
,143,0.6088278210116731,0.443359375,1.3858468532562256,2.019984722137451,13415365,0.021217501163482665
,144,0.588703793774319,0.42626953125,1.7207247018814087,1.816757082939148,12093774,0.020447046756744386
,145,0.5885821984435797,0.4287109375,1.1308083534240723,1.8069510459899902,12093774,0.02040818929672241
,146,0.595148346303502,0.4111328125,1.5665806531906128,1.785899043083191,12093774,0.020407965183258058
,147,0.6037208171206225,0.421875,1.350346565246582,2.198695421218872,12093774,0.020413711071014404
,148,0.6099221789883269,0.42236328125,1.3509156703948975,1.7718901634216309,12093774,0.02040656089782715
,149,0.6077942607003891,0.42626953125,1.9874745607376099,1.9557828903198242,12093774,0.020412039756774903
,150,0.6090102140077821,0.43408203125,1.3589134216308594,1.5620391368865967,12093774,0.020403058528900148
,151,0.6099221789883269,0.3828125,1.1870243549346924,1.8535027503967285,12093774,0.02040632963180542
,152,0.6155763618677043,0.41552734375,1.7575106620788574,1.5433030128479004,12093774,0.020404255390167235
,153,0.6111989299610895,0.41845703125,1.3235070705413818,1.696363091468811,12093774,0.02039771795272827
,154,0.6187986381322957,0.38134765625,1.3449119329452515,2.2427122592926025,12093774,0.02039494514465332
,155,0.6140564202334631,0.37744140625,1.314391016960144,2.4497666358947754,12093774,0.020405397415161133
,156,0.6170355058365758,0.41650390625,1.5475462675094604,2.277822256088257,12093774,0.02039850950241089
,157,0.6226288910505836,0.41943359375,1.1020236015319824,2.025099515914917,12093774,0.020409133434295654
,158,0.6214737354085603,0.39990234375,1.1158150434494019,1.8849138021469116,12093774,0.020397968292236328
,159,0.6262767509727627,0.42529296875,1.3907073736190796,1.8131475448608398,12093774,0.0204368257522583
,160,0.6294990272373541,0.42919921875,1.1520546674728394,1.5002201795578003,12093774,0.020434141159057617
,161,0.6253647859922179,0.39111328125,1.2990561723709106,2.490297555923462,12093774,0.020394868850708008
,162,0.6332684824902723,0.41748046875,1.8108720779418945,0.7433455586433411,12093774,0.020434885025024413
,163,0.6308365758754864,0.42529296875,1.207517147064209,1.8225735425949097,12093774,0.020441205501556398
,164,0.6347276264591439,0.42578125,1.1003262996673584,2.0676827430725098,12093774,0.020445518493652344
,165,0.6372203307392996,0.41748046875,1.8535737991333008,1.5730098485946655,12093774,0.0204209303855896
,166,0.6377675097276264,0.4541015625,1.3800572156906128,1.2309942245483398,12093774,0.02040152072906494
,167,0.6374635214007782,0.400390625,1.510276436805725,2.129979372024536,12093774,0.020444245338439943
,168,0.6127188715953308,0.43994140625,1.04622483253479,2.317401170730591,10924693,0.01998293161392212
,169,0.6223249027237354,0.41845703125,1.9153938293457031,1.8862254619598389,10924693,0.019959452152252196
,170,0.6269455252918288,0.41259765625,1.3399958610534668,1.905806541442871,10924693,0.019986352920532226
,171,0.627614299610895,0.4033203125,1.6342825889587402,1.7264994382858276,10924693,0.02000112533569336
,172,0.6260943579766537,0.3818359375,1.1621103286743164,1.5069514513015747,10924693,0.019954559803009034
,173,0.632478112840467,0.4013671875,1.5904440879821777,2.3760130405426025,10924693,0.019946517944335936
,174,0.6285262645914397,0.43994140625,1.410071849822998,2.611701726913452,10924693,0.01994027614593506
,175,0.6339372568093385,0.44091796875,1.2021636962890625,2.3591394424438477,10924693,0.019948379993438722
,176,0.6391658560311284,0.41796875,1.0918049812316895,1.2359460592269897,10924693,0.019945478439331053
,177,0.6395306420233463,0.4013671875,1.2934421300888062,2.4617040157318115,10924693,0.019953813552856445
,178,0.6362475680933852,0.4365234375,1.1594648361206055,1.6062496900558472,10924693,0.019942336082458496
,179,0.6405642023346303,0.4365234375,1.2227730751037598,1.8447401523590088,10924693,0.019935314655303956
,180,0.6446376459143969,0.42041015625,1.50098717212677,2.4228029251098633,10924693,0.01994455337524414
,181,0.6434824902723736,0.361328125,1.3676557540893555,1.0192724466323853,10924693,0.019944126605987548
,182,0.6447592412451362,0.4267578125,0.9445061683654785,1.6615535020828247,10924693,0.01995784044265747
,183,0.6441512645914397,0.43505859375,1.51534104347229,3.400840997695923,10924693,0.02001112699508667
,184,0.6504742217898832,0.43115234375,1.0589739084243774,2.140310525894165,10924693,0.01995126485824585
,185,0.6498662451361867,0.4375,1.788026213645935,2.4882264137268066,10924693,0.019947686195373536
,186,0.6541220817120622,0.4384765625,1.0192850828170776,1.7874703407287598,10924693,0.019941756725311278
,187,0.6494406614785992,0.447265625,1.1884188652038574,2.3285698890686035,10924693,0.01994671583175659
,188,0.6572227626459144,0.43701171875,1.686432123184204,1.3297479152679443,10924693,0.02001242160797119
,189,0.6540004863813229,0.43798828125,1.0709375143051147,1.61379075050354,10924693,0.01993847131729126
,190,0.6583171206225681,0.42578125,1.1998778581619263,1.9904252290725708,10924693,0.020038650035858155
,191,0.6622081712062257,0.4296875,0.9813003540039062,2.1930060386657715,10924693,0.019939248561859132
,192,0.6266415369649806,0.42724609375,1.6011362075805664,1.8398650884628296,9947865,0.01902186393737793
,193,0.6445768482490273,0.41943359375,1.429172158241272,1.6103194952011108,9947865,0.018960750102996825
,194,0.6428745136186771,0.4130859375,1.0832370519638062,2.139402389526367,9947865,0.01895828723907471
,195,0.644455252918288,0.41943359375,1.1661996841430664,1.8476665019989014,9947865,0.01897127628326416
,196,0.6431785019455253,0.41015625,1.378708839416504,2.183159112930298,9947865,0.018997039794921875
,197,0.6574051556420234,0.42578125,0.9706594944000244,2.3881916999816895,9947865,0.01894796848297119
,198,0.6558244163424124,0.447265625,1.1360598802566528,1.9687520265579224,9947865,0.01897282600402832
,199,0.652602140077821,0.4521484375,1.5344318151474,1.935055136680603,9947865,0.019063098430633543
,200,0.6544260700389105,0.396484375,1.1450698375701904,2.8575050830841064,9947865,0.0189559006690979
,201,0.6575875486381323,0.42919921875,1.9985634088516235,1.220237135887146,9947865,0.018972277641296387
,202,0.6651264591439688,0.4326171875,1.1525061130523682,1.3907665014266968,9947865,0.019029595851898194
,203,0.6599586575875487,0.42041015625,1.7526705265045166,1.8403178453445435,9947865,0.01896472692489624
,204,0.6640321011673151,0.4189453125,0.7127249836921692,2.894331693649292,9947865,0.01901958465576172
,205,0.6625729571984436,0.43408203125,1.226269006729126,1.608571171760559,9947865,0.019004521369934083
,206,0.665795233463035,0.42822265625,1.417533278465271,1.5134501457214355,9947865,0.018980765342712404
,207,0.6723005836575876,0.373046875,0.977109432220459,3.2241616249084473,9947865,0.018958680629730225
,208,0.670476653696498,0.4423828125,1.0920902490615845,1.8009672164916992,9947865,0.019023241996765135
,209,0.6696254863813229,0.40869140625,0.7928647994995117,2.8857810497283936,9947865,0.018957040309906005
,210,0.6687135214007782,0.40673828125,0.9332370758056641,2.431450605392456,9947865,0.018997180461883544
,211,0.6710238326848249,0.41748046875,1.3671033382415771,2.266270637512207,9947865,0.01896034002304077
,212,0.6746716926070039,0.42431640625,1.6573951244354248,1.8389838933944702,9947865,0.01901902675628662
,213,0.6671935797665369,0.43017578125,1.156207799911499,1.5564560890197754,9947865,0.018960518836975096
,214,0.6756444552529183,0.42041015625,1.047060251235962,2.480062961578369,9947865,0.019003889560699462
,215,0.6777115758754864,0.41748046875,0.934155285358429,1.8980392217636108,9947865,0.018991787433624268
,216,0.6302893968871596,0.36767578125,1.5843820571899414,2.675396203994751,9112046,0.018424954414367676
,217,0.6497446498054474,0.4169921875,1.5125060081481934,1.780452847480774,9112046,0.018470425605773926
,218,0.6534533073929961,0.42333984375,1.1593354940414429,2.801534414291382,9112046,0.018331406116485597
,219,0.6619649805447471,0.42919921875,0.7880245447158813,1.8251831531524658,9112046,0.0185319185256958
,220,0.6618433852140078,0.37451171875,0.9693039059638977,2.923419237136841,9112046,0.018450651168823242
,221,0.665612840466926,0.412109375,0.9901419281959534,2.272442102432251,9112046,0.018375039100646973
,222,0.669443093385214,0.4384765625,1.0819501876831055,1.9177409410476685,9112046,0.01861733675003052
,223,0.6674975680933852,0.42578125,1.156204342842102,1.4464949369430542,9112046,0.018427157402038576
,224,0.6721789883268483,0.41357421875,1.3140099048614502,2.0255684852600098,9112046,0.018301906585693358
,225,0.6662208171206225,0.41796875,0.8911294341087341,2.657289505004883,9112046,0.018552541732788086
,226,0.680021887159533,0.39697265625,0.8840144872665405,1.9937416315078735,9112046,0.018307220935821534
,227,0.6726045719844358,0.40771484375,1.2434489727020264,2.7404863834381104,9112046,0.018608853816986085
,228,0.6746108949416343,0.42236328125,1.224761962890625,2.075430393218994,9112046,0.01836500644683838
,229,0.673273346303502,0.43310546875,1.1931777000427246,2.6423087120056152,9112046,0.01844855785369873
,230,0.680204280155642,0.4267578125,1.2891366481781006,2.1492936611175537,9112046,0.018325374126434327
,231,0.679170719844358,0.41845703125,0.9954262971878052,2.0523312091827393,9112046,0.01846381902694702
,232,0.6777115758754864,0.40869140625,1.8856648206710815,2.866302728652954,9112046,0.018450591564178467
,233,0.6816634241245136,0.40576171875,0.9311661124229431,3.6708006858825684,9112046,0.018575661182403565
,234,0.6870744163424124,0.4033203125,1.0224982500076294,2.2613108158111572,9112046,0.018446900844573975
,235,0.6859192607003891,0.43505859375,0.9133990406990051,1.7758064270019531,9112046,0.01860003709793091
,236,0.6901750972762646,0.40087890625,1.3282811641693115,1.965489149093628,9112046,0.018552143573760987
,237,0.6892631322957199,0.41796875,1.1052526235580444,2.451881170272827,9112046,0.01831864595413208
,238,0.6884119649805448,0.43115234375,0.9672818183898926,2.815645456314087,9112046,0.0183182954788208
,239,0.691147859922179,0.4423828125,0.7862067222595215,1.8338321447372437,9112046,0.018382942676544188
,240,0.6457320038910506,0.40771484375,1.2599364519119263,2.542196035385132,8366228,0.018028991222381593
,241,0.6546692607003891,0.38330078125,1.300241470336914,1.7040002346038818,8366228,0.017885968685150147
,242,0.6679231517509727,0.42138671875,1.701446533203125,1.9883383512496948,8366228,0.01771042823791504
,243,0.6690783073929961,0.40673828125,1.1169136762619019,2.8899848461151123,8366228,0.017940030097961426
,244,0.6744285019455253,0.40771484375,1.8474668264389038,2.256739377975464,8366228,0.017733917236328126
,245,0.6803258754863813,0.3349609375,1.036776065826416,2.6207897663116455,8366228,0.017866299152374268
,246,0.6745500972762646,0.40087890625,1.4972859621047974,1.659027099609375,8366228,0.017686600685119628
,247,0.6771643968871596,0.408203125,0.9727212190628052,1.9654403924942017,8366228,0.017686641216278075
,248,0.6817850194552529,0.412109375,0.97514408826828,1.686020016670227,8366228,0.017995238304138184
,249,0.6849464980544747,0.416015625,1.0047521591186523,1.9921728372573853,8366228,0.017950024604797363
,250,0.68056906614786,0.4169921875,1.170580506324768,2.5531885623931885,8366228,0.018000226020812988
,251,0.6833657587548638,0.40625,1.1072590351104736,2.2127273082733154,8366228,0.018028645515441893
,252,0.6889591439688716,0.39013671875,1.3707531690597534,2.83030366897583,8366228,0.017919504642486574
,253,0.6835481517509727,0.42236328125,1.531977653503418,2.6053149700164795,8366228,0.017913854122161864
,254,0.6900535019455253,0.42724609375,0.7658255100250244,1.7535439729690552,8366228,0.01799605369567871
,255,0.6882295719844358,0.4169921875,1.0094844102859497,2.1984755992889404,8366228,0.017884798049926758
,256,0.6957076848249028,0.40625,0.8680729866027832,1.5459343194961548,8366228,0.01774866580963135
,257,0.6916950389105059,0.42529296875,1.154780387878418,2.4679927825927734,8366228,0.018089346885681153
,258,0.6896279182879378,0.41259765625,0.7209944725036621,2.78995418548584,8366228,0.017779533863067628
,259,0.6963764591439688,0.404296875,0.7127385139465332,2.8401033878326416,8366228,0.017918875217437746
,260,0.7026386186770428,0.435546875,0.46271419525146484,1.336216926574707,8366228,0.017852706909179686
,261,0.6949173151750972,0.40576171875,1.2427037954330444,2.519702434539795,8366228,0.01791855812072754
,262,0.6982003891050583,0.40673828125,0.9858903288841248,2.864217758178711,8366228,0.01768923282623291
,263,0.7093263618677043,0.44091796875,0.9914038181304932,2.0523502826690674,8366228,0.017939660549163818
,264,0.6414761673151751,0.3974609375,1.226630449295044,1.594760775566101,7774552,0.017373142242431642
,265,0.6663424124513618,0.40380859375,1.5059163570404053,2.2788796424865723,7774552,0.017453391551971436
,266,0.6656736381322957,0.4150390625,1.5259238481521606,1.745784878730774,7774552,0.017384140491485595
,267,0.6687135214007782,0.4013671875,1.538968563079834,1.644383192062378,7774552,0.017419588565826417
,268,0.6803258754863813,0.3857421875,1.2150689363479614,2.7253329753875732,7774552,0.017369377613067626
,269,0.6834265564202334,0.3603515625,0.9468453526496887,2.2669570446014404,7774552,0.017145624160766603
,270,0.6839129377431906,0.40185546875,1.0798254013061523,2.5515835285186768,7774552,0.01725264549255371
,271,0.6849464980544747,0.408203125,0.9439435005187988,1.0211948156356812,7774552,0.017188856601715086
,272,0.6825753891050583,0.40283203125,1.0787365436553955,3.2971205711364746,7774552,0.01705657482147217
,273,0.679170719844358,0.41455078125,1.0402796268463135,2.2715907096862793,7774552,0.017231123447418215
,274,0.6839129377431906,0.39453125,0.6635351777076721,2.045783042907715,7774552,0.017111248970031738
,275,0.6932757782101168,0.431640625,0.9106460213661194,1.6526271104812622,7774552,0.017297379970550537
,276,0.6890807392996109,0.3779296875,0.8119364976882935,3.502579689025879,7774552,0.017193598747253416
,277,0.6952213035019456,0.4130859375,1.0837808847427368,2.3612899780273438,7774552,0.017062621116638185
,278,0.694795719844358,0.4111328125,1.1639320850372314,2.3365182876586914,7774552,0.017415375709533693
,279,0.6963156614785992,0.42431640625,1.4752155542373657,2.6829710006713867,7774552,0.017157185077667236
,280,0.7000243190661478,0.40478515625,1.158629298210144,2.0314364433288574,7774552,0.017315094470977784
,281,0.6978964007782101,0.4306640625,0.9951640963554382,1.8239091634750366,7774552,0.01721353530883789
,282,0.7016658560311284,0.37841796875,1.190373420715332,2.6152563095092773,7774552,0.017084016799926757
