Unnamed: 0,epoch,train_accuracy,val_accuracy,train_loss,val_loss,mode_size,infer_time
,0,0.047665369649805445,0.083984375,4.0428667068481445,4.862215042114258,23753912,0.02994422197341919
,1,0.13259970817120623,0.15234375,2.8509111404418945,4.874876022338867,23753912,0.029919497966766358
,2,0.22780885214007782,0.21435546875,3.308028221130371,2.8013672828674316,23753912,0.029941790103912354
,3,0.3035019455252918,0.32470703125,2.3699910640716553,2.263904571533203,23753912,0.029910387992858885
,4,0.3576726653696498,0.34619140625,2.5487868785858154,2.6277403831481934,23753912,0.029918365478515625
,5,0.4084387159533074,0.4150390625,2.089182138442993,1.331144094467163,23753912,0.029912662506103516
,6,0.43792558365758755,0.435546875,1.6103941202163696,1.6957451105117798,23753912,0.029924633502960204
,7,0.4844965953307393,0.46435546875,1.9690309762954712,1.9362618923187256,23753912,0.02991255044937134
,8,0.5088156614785992,0.47265625,1.7421844005584717,1.3590209484100342,23753912,0.02991879463195801
,9,0.5348370622568094,0.48486328125,1.8787975311279297,2.0666799545288086,23753912,0.029908466339111327
,10,0.5516780155642024,0.49072265625,1.844809889793396,2.4613540172576904,23753912,0.02992016315460205
,11,0.5680325875486382,0.55615234375,1.2209422588348389,1.3479485511779785,23753912,0.02992691993713379
,12,0.5841439688715954,0.515625,1.268779993057251,1.5916550159454346,23753912,0.029912886619567872
,13,0.5957563229571985,0.54052734375,1.1942987442016602,1.5003859996795654,23753912,0.029910731315612792
,14,0.6174610894941635,0.517578125,1.375215768814087,1.4157344102859497,23753912,0.02992286443710327
,15,0.6308365758754864,0.5244140625,1.094297170639038,2.096606492996216,23753912,0.029913418292999268
,16,0.644455252918288,0.58203125,1.6161398887634277,1.3795881271362305,23753912,0.029917967319488526
,17,0.6549124513618677,0.51904296875,1.100107192993164,0.9970017075538635,23753912,0.029915471076965332
,18,0.6617217898832685,0.61083984375,1.1474037170410156,1.008538842201233,23753912,0.029927589893341065
,19,0.6715102140077821,0.5419921875,1.5761988162994385,1.302770733833313,23753912,0.029898743629455566
,20,0.6865880350194552,0.548828125,1.0024701356887817,1.4042798280715942,23753912,0.02990600824356079
,21,0.7002675097276264,0.5673828125,1.1345428228378296,1.6219379901885986,23753912,0.029903955459594726
,22,0.7080496108949417,0.587890625,0.6954239010810852,1.6229286193847656,23753912,0.029910521507263185
,23,0.720148346303502,0.6005859375,1.06184983253479,1.357384204864502,23753912,0.02991934061050415
,24,0.7299975680933852,0.57568359375,0.8901000618934631,1.3105419874191284,23753912,0.02989215612411499
,25,0.7359557392996109,0.59375,0.8180717825889587,2.1257293224334717,23753912,0.029905388355255125
,26,0.7495744163424124,0.5859375,1.185158133506775,1.1054562330245972,23753912,0.029948079586029054
,27,0.7518847276264592,0.56787109375,1.2009724378585815,1.9184695482254028,23753912,0.029887268543243407
,28,0.7624027237354085,0.62060546875,0.7939416170120239,1.5619906187057495,23753912,0.029925317764282228
,29,0.7649562256809338,0.58544921875,0.7286650538444519,2.3652126789093018,23753912,0.02990410089492798
,30,0.7746838521400778,0.60791015625,0.34869828820228577,1.2660447359085083,23753912,0.029927890300750732
,31,0.7791828793774319,0.6181640625,0.9422094821929932,1.7964849472045898,23753912,0.02990788221359253
,32,0.7850194552529183,0.56982421875,0.8659841418266296,1.2777084112167358,23753912,0.029910480976104735
,33,0.7932879377431906,0.60888671875,0.8719090819358826,1.6177563667297363,23753912,0.02991035223007202
,34,0.7976653696498055,0.60205078125,0.8324428796768188,1.6917304992675781,23753912,0.029929869174957276
,35,0.8044139105058365,0.6240234375,0.8811898231506348,1.3808856010437012,23753912,0.029913153648376465
,36,0.8081225680933852,0.625,1.0574586391448975,1.2833442687988281,23753912,0.029920077323913573
,37,0.8179109922178989,0.59716796875,0.35440927743911743,1.9412060976028442,23753912,0.02990967035293579
,38,0.8246595330739299,0.63232421875,0.6265588402748108,1.3730266094207764,23753912,0.029913835525512696
,39,0.8257538910505836,0.58837890625,1.00959312915802,0.6938443779945374,23753912,0.02991934061050415
,40,0.8300705252918288,0.63330078125,0.5884462594985962,1.5007432699203491,23753912,0.029865901470184326
