Unnamed: 0,epoch,train_accuracy,val_accuracy,train_loss,val_loss,mode_size,infer_time
,0,0.871352140077821,0.60498046875,0.4337408244609833,1.1431885957717896,21199354,0.029127118587493898
,1,0.8865515564202334,0.6572265625,0.2698762118816376,1.5292978286743164,21199354,0.02908576488494873
,2,0.8977383268482491,0.65478515625,0.1634015142917633,1.614263653755188,21199354,0.02908928632736206
,3,0.8977383268482491,0.6640625,0.3882116973400116,1.8572877645492554,21199354,0.029080157279968263
,4,0.8964615758754864,0.63623046875,0.49850577116012573,1.3853245973587036,21199354,0.029075202941894532
,5,0.895488813229572,0.65283203125,0.13026179373264313,1.2169852256774902,21199354,0.029089384078979492
,6,0.907648346303502,0.62890625,0.49291089177131653,2.2268784046173096,21199354,0.029096317291259766
,7,0.9063107976653697,0.64794921875,0.4493575990200043,1.689038872718811,21199354,0.02908527135848999
,8,0.8982855058365758,0.66015625,0.5119170546531677,1.5419725179672241,18785866,0.027062418460845946
,9,0.9071011673151751,0.671875,0.4284530282020569,1.4413992166519165,18785866,0.027050724029541017
,10,0.9077699416342413,0.66845703125,0.3030455410480499,1.3185778856277466,18785866,0.027006664276123048
,11,0.9078307392996109,0.67236328125,0.4729520082473755,1.498952031135559,18785866,0.027015054225921632
,12,0.9103234435797666,0.65478515625,0.10700985044240952,1.369536280632019,18785866,0.02704045534133911
,13,0.9084995136186771,0.64599609375,0.17867057025432587,1.579148530960083,18785866,0.027042288780212403
,14,0.9174975680933852,0.6640625,0.19727981090545654,1.8982148170471191,18785866,0.02702442169189453
,15,0.9105058365758755,0.66796875,0.1661086231470108,1.6834807395935059,18785866,0.027048628330230712
,16,0.903635700389105,0.662109375,0.35439079999923706,1.7038180828094482,16712264,0.02630976676940918
,17,0.9077699416342413,0.65869140625,0.32049593329429626,1.4026291370391846,16712264,0.02628988981246948
,18,0.9081955252918288,0.66259765625,0.331348180770874,1.6044833660125732,16712264,0.026268119812011718
,19,0.9093506809338522,0.6416015625,0.21572236716747284,1.4429088830947876,16712264,0.026286520957946778
,20,0.9140321011673151,0.65478515625,0.19247204065322876,1.908789038658142,16712264,0.026280012130737305
,21,0.9110530155642024,0.66552734375,0.565308690071106,1.6703236103057861,16712264,0.026376025676727297
,22,0.9164032101167315,0.6640625,0.2558917999267578,1.4826589822769165,16712264,0.026238343715667724
,23,0.9163424124513618,0.64794921875,0.3401443660259247,1.9151219129562378,16712264,0.026302292346954345
,24,0.9015685797665369,0.64697265625,0.2362576127052307,1.9989298582077026,14848515,0.024703881740570068
,25,0.9052772373540856,0.65771484375,0.47161242365837097,1.7961658239364624,14848515,0.02461376190185547
,26,0.8963399805447471,0.62109375,0.08896224945783615,1.5016026496887207,14848515,0.02465674638748169
,27,0.905034046692607,0.6533203125,0.6287062168121338,1.728913426399231,14848515,0.024622671604156494
,28,0.9064931906614786,0.64599609375,0.15395939350128174,1.4984939098358154,14848515,0.024565348625183104
,29,0.9116001945525292,0.6416015625,0.22457391023635864,1.6335583925247192,14848515,0.024639463424682616
,30,0.9151872568093385,0.64208984375,0.23871491849422455,1.7230502367019653,14848515,0.024650964736938476
,31,0.9155520428015564,0.65380859375,0.28295788168907166,1.5767594575881958,14848515,0.024577505588531494
,32,0.8901994163424124,0.61279296875,0.3756953179836273,2.131887435913086,13269872,0.025139930248260497
,33,0.896887159533074,0.6396484375,0.3926430940628052,1.9269293546676636,13269872,0.025199673175811767
,34,0.9008390077821011,0.65185546875,0.3954499065876007,1.4946283102035522,13269872,0.025265967845916747
,35,0.9021765564202334,0.6416015625,0.47723495960235596,1.801051378250122,13269872,0.025216591358184815
,36,0.9057636186770428,0.6240234375,0.29228460788726807,1.9399563074111938,13269872,0.025237317085266112
,37,0.903635700389105,0.6435546875,0.49872806668281555,1.6472657918930054,13269872,0.02518960475921631
,38,0.9072227626459144,0.65185546875,0.4089682996273041,1.590609073638916,13269872,0.02522683620452881
,39,0.9094114785992218,0.65771484375,0.43512654304504395,1.601140022277832,13269872,0.025155231952667237
,40,0.8807757782101168,0.61376953125,0.41805121302604675,2.0210061073303223,11889084,0.022696235179901124
,41,0.8888618677042801,0.6416015625,0.1640661507844925,1.6848145723342896,11889084,0.022596752643585204
,42,0.8963399805447471,0.63818359375,0.1908128410577774,1.9804667234420776,11889084,0.02255514860153198
,43,0.8998054474708171,0.65576171875,0.2892032563686371,1.8586583137512207,11889084,0.022562966346740723
,44,0.8964007782101168,0.64404296875,0.23203149437904358,1.8714104890823364,11889084,0.02261092185974121
,45,0.8988934824902723,0.62646484375,0.49453651905059814,2.062793493270874,11889084,0.02255732536315918
,46,0.8977383268482491,0.65185546875,0.11291922628879547,2.041494369506836,11889084,0.02264249324798584
,47,0.9071619649805448,0.634765625,0.6263465881347656,1.457374930381775,11889084,0.022562196254730226
,48,0.86806906614786,0.61767578125,0.6575462818145752,2.222238302230835,10693732,0.021151437759399414
,49,0.8813837548638133,0.6142578125,0.4045086205005646,1.5962989330291748,10693732,0.021189205646514893
,50,0.8846668287937743,0.623046875,0.5021138191223145,1.7920039892196655,10693732,0.021170318126678467
,51,0.890807392996109,0.6220703125,0.2455977499485016,1.9723615646362305,10693732,0.021195380687713622
,52,0.8897738326848249,0.630859375,0.42882564663887024,2.1234798431396484,10693732,0.021102440357208253
,53,0.8900778210116731,0.63037109375,0.4248255789279938,2.1614456176757812,10693732,0.021110894680023192
